pub_date	title	venue	excerpt	citation	url_slug	paper_url
2026-05-21	A Hybrid Data Assimilation of GNSS Ground-Based VTEC and Radio Occultation Ionospheric Measurements Using Kalman Filter and Deep Learning	Journal of Geophysical Research: Space Physics		"M.J. Wu, P. Guo, **Naifeng Fu**, Y. Gao, J.C. Xue, B.Z. Pang, Y.H. Cai ""A Hybrid Data Assimilation of GNSS Ground-Based VTEC and Radio Occultation Ionospheric Measurements Using Kalman Filter and Deep Learning."" Journal of Geophysical Research: Space Physics, 2026, 131(5), e2025JA034893."	A-Hybrid-Data-Assimilation-of-GNSS-Ground-Based-VTEC-and-Radio-Occultation-Ionospheric-Measurements	https://doi.org/10.1029/2025JA034893
2025-12-19	On-orbit calibration and performance validation of the Yunyao polarimetric radio occultation system	Atmospheric Measurement Techniques		"Liang Kan, Fenghui Li, **Naifeng Fu**, Yan Cheng, Sai Xia, Bobo Xu ""On-orbit calibration and performance validation of the Yunyao polarimetric radio occultation system."" Atmospheric Measurement Techniques, 2025, 18(24), 7787-7804."	On-orbit-calibration-and-performance-validation-of-the-Yunyao-polarimetric-radio-occultation-system	https://doi.org/10.5194/amt-18-7787-2025
2025-08-16	The Yunyao LEO Satellite Constellation: Occultation Results of the Neutral Atmosphere Using Multi-System Global Navigation Satellites	Remote Sensing		"Hengyi Yue, **Naifeng Fu**, Fenghui Li, Yan Cheng, Mengjie Wu, Peng Guo, Wenli Dong, Xiaogong Hu, Feixue Wang ""The Yunyao LEO Satellite Constellation: Occultation Results of the Neutral Atmosphere Using Multi-System Global Navigation Satellites."" Remote Sensing, 2025, 17(16), 2851."	The-Yunyao-LEO-Satellite-Constellation-Occultation-Results-of-the-Neutral-Atmosphere	https://doi.org/10.3390/rs17162851
2025-03-19	Quality assessment of YUNYAO radio occultation data in the neutral atmosphere	Atmospheric Measurement Techniques	## 摘要	"X. Xu, W. Han, J. Wang, Z. Gao, F. Li, Y. Cheng, N. Fu ""Quality assessment of YUNYAO radio occultation data in the neutral atmosphere."" Atmospheric Measurement Techniques, 2025."	Quality-assessment-of-YUNYAO-radio-occultation-data-in-the-neutral-atmosphere	https://amt.copernicus.org/articles/18/1339/2025/
2024-08-22	Analysis of the neutral atmosphere inversion results of multi-system GNSS occultation in Yunyao Satellite Constellation	Research Square (Preprint)		"Hengyi Yue, **Naifeng Fu**, Fenghui Li, Yan Cheng, Mengjie Wu, Peng Guo, Wenli Dong, Xiaogong Hu ""Analysis of the neutral atmosphere inversion results of multi-system GNSS occultation in Yunyao Satellite Constellation."" Research Square, 2024."	Analysis-of-the-neutral-atmosphere-inversion-results-of-multi-system-GNSS-occultation-in-Yunyao-Satellite-Constellation	https://doi.org/10.21203/rs.3.rs-4754261/v1
2024-08-01	Dynamic Characterization of Equatorial Plasma Bubble Based on Triangle Network-Joint Slope Approach	Journal of Geophysical Research: Space Physics	## 摘要	"Xirui Mia, Rong Yang, **Naifeng Fu**, Xingqun Zhan, Y.Jade Morton ""Dynamic Characterization of Equatorial Plasma Bubble Based on Triangle Network-Joint Slope Approach."" Journal of Geophysical Research: Space Physics, 2024."	Dynamic-Characterization-of-Equatorial-Plasma-Bubble-Based-on-Triangle-Network-Joint-Slope-Approach	https://doi.org/10.1029/2024JA032912
2023-12-18	The Ionospheric Exploration Based on TJU#01 Meteorological Microsatellite Mission: Initial Results	Radio Science		"M.J. Wu, P. Guo, F.H. Li, **Naifeng Fu**, X. Ma, Y. Cheng ""The Ionospheric Exploration Based on TJU#01 Meteorological Microsatellite Mission: Initial Results."" Radio Science, 2023."	The-Ionospheric-Exploration-Based-on-TJU01-Meteorological-Microsatellite-Mission-Initial-Results	https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2023RS007677
2023-07-01	GPS/PWV与第五代大气再分析数据的短时强降水分析	测绘科学		"窦世标, **付乃锋**, 涂宏京等 ""GPS/PWV与第五代大气再分析数据的短时强降水分析."" 测绘科学, 2023."	GPSPWV	
2022-07-12	Assessment of ZTD Derived from COSMIC Occultation Data with ECWMF, Radiosondes, and GNSS	Sensors		"**Naifeng Fu**, M. Jiang, F. Li, P. Guo, C. Hou, M. Wu, J. Wu, Z. Wang, L. Kan ""Assessment of ZTD Derived from COSMIC Occultation Data with ECWMF, Radiosondes, and GNSS."" Sensors, 2022."	Assessment-of-ZTD-Derived-from-COSMIC-Occultation-Data-with-ECWMF-Radiosondes-and-GNSS	https://doi.org/10.3390/s22145209
2022-04-26	Sea Surface Wind Speed Retrieval Based on Empirical Orthogonal Function Analysis Using 2019–2020 CYGNSS Data	IEEE Transactions on Geoscience and Remote Sensing		"Jianming Wu, YanLing Chen, Peng Guo, Xiaoya Wang, Xiaogong Hu, Mengjie Wu, Fenghui Li, **Naifeng Fu**, Yanzhen Hao ""Sea Surface Wind Speed Retrieval Based on Empirical Orthogonal Function Analysis Using 2019–2020 CYGNSS Data."" IEEE Transactions on Geoscience and Remote Sensing, 2022."	Sea-Surface-Wind-Speed-Retrieval-Based-on-Empirical-Orthogonal-Function-Analysis-Using-20192020-CYGNSS-Data	https://doi.org/10.1109/TGRS.2022.3169832
2021-12-02	Vertical characterization on global ionospheric variations during the magnetic storm in September 2017 with hierarchical subtraction method	Advances in Space Research	## 摘要	"Xin Song, Rong Yang, Xingqun Zhan, **Naifeng Fu**, Zhe Yang, Xumin Yu ""Vertical characterization on global ionospheric variations during the magnetic storm in September 2017 with hierarchical subtraction method."" Advances in Space Research, 2022."	Vertical-characterization-on-global-ionospheric-variations-during-the-magnetic-storm-in-September-2017-with-hierarchical-subtraction-method	https://www.sciencedirect.com/science/article/pii/S0273117721008838
2021-09-14	An Introduction of GNSS Reflectometer Remote Sensing Mission From Yunyao Aerospace Technology Co., Ltd.	2021 IEEE Specialist Meeting on Reflectometry using GNSS and other Signals of Opportunity (GNSS+R)		"**Naifeng Fu**, Fenghui Li ""An Introduction of GNSS Reflectometer Remote Sensing Mission From Yunyao Aerospace Technology Co., Ltd."" 2021 IEEE GNSS+R, 2021, 77-81."	An-Introduction-of-GNSS-Reflectometer-Remote-Sensing-Mission-From-Yunyao-Aerospace	https://doi.org/10.1109/GNSSR53802.2021.9617716
2021-09-14	The Empirical Orthogonal Function Theory and Simulation Research for Spaceborne GNSS-R Sea Surface High Wind Speed Retrieval	2021 IEEE Specialist Meeting on Reflectometry using GNSS and other Signals of Opportunity (GNSS+R)		"Jianming Wu, Yanling Chen, Peng Guo, Xiaoya Wang, Xiaogong Hu, Mengjie Wu, Fenghui Li, **Naifeng Fu** ""The Empirical Orthogonal Function Theory and Simulation Research for Spaceborne GNSS-R Sea Surface High Wind Speed Retrieval."" 2021 IEEE GNSS+R, 2021, 65-68."	The-Empirical-Orthogonal-Function-Theory-and-Simulation-Research-for-Spaceborne-GNSS-R-Sea-Surface-High-Wind-Speed-Retrieval	https://doi.org/10.1109/GNSSR53802.2021.9617720
2021-06-01	Plasmaspheric scale height modeling based on COSMIC radio occultation data	Journal of Atmospheric and Solar-Terrestrial Physics		"Mengjie Wu, Xu Xu, Fenghui Li, Peng Guo, **Naifeng Fu** ""Plasmaspheric scale height modeling based on COSMIC radio occultation data."" Journal of Atmospheric and Solar-Terrestrial Physics, 2021, 217, 105555."	Plasmaspheric-scale-height-modeling-based-on-COSMIC-radio-occultation-data	https://doi.org/10.1016/j.jastp.2021.105555
2021-03-30	基于多源GNSS观测数据的三维电离层研究现状及发展	天文学进展		"**付乃锋**, 常英立 ""基于多源GNSS观测数据的三维电离层研究现状及发展."" 天文学进展, 2021."	GNSS	https://doi.org/10.3969/j.issn.1000-8349.2021.01.04
2020-12-13	Mountain Top-Based Atmospheric Radio Occultation Observations with Open/Closed Loop Tracking: Experiment and Validation	Remote Sensing.		"F. Li, C. Hou, L. Kan, **Naifeng Fu**, M. Wang, Z. Wang ""Mountain Top-Based Atmospheric Radio Occultation Observations with Open/Closed Loop Tracking: Experiment and Validation."" Remote Sensing., 2020."	Mountain-Top-Based-Atmospheric-Radio-Occultation-Observations-with-OpenClosed-Loop-Tracking-Experiment-and-Validation	https://doi.org/10.3390/rs12244078
2020-09-18	Sea Surface Height Estimation by Ground-Based BDS GEO Satellite Reflectometry	IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing		"J. Wu, Y. Chen, F. Gao, P. Guo, X. Wang, X. Niu, M. Wu, **Naifeng Fu** ""Sea Surface Height Estimation by Ground-Based BDS GEO Satellite Reflectometry."" IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, 2020."	Sea-Surface-Height-Estimation-by-Ground-Based-BDS-GEO-Satellite-Reflectometry	https://doi.org/10.1109/JSTARS.2020.3024743
2020-06-10	The analysis of assumptions’ error sources on assimilating ground-based/spaceborne ionospheric observations	Journal of Atmospheric and Solar-Terrestrial Physics		"**Naifeng Fu**, Peng Guo, Yanling Chen, Mengjie Wu, Yong Huang, Xiaogong Hu, Zhenjie Hong ""The analysis of assumptions’ error sources on assimilating ground-based/spaceborne ionospheric observations."" Journal of Atmospheric and Solar-Terrestrial Physics, 2020."	The-analysis-of-assumptions-error-sources-on-assimilating-ground-basedspaceborne-ionospheric-observations	https://doi.org/10.1016/j.jastp.2020.105354
2020-03-03	New Vary-Chap Scale Height Profile Retrieved From COSMIC Radio Occultation Data	Journal of Geophysical Research: Space Physics		"M. Wu, P. Guo, Y. Chen, **Naifeng Fu**, X. Hu, Z. Hong ""New Vary-Chap Scale Height Profile Retrieved From COSMIC Radio Occultation Data."" Journal of Geophysical Research: Space Physics, 2020."	New-Vary-Chap-Scale-Height-Profile-Retrieved-From-COSMIC-Radio-Occultation-Data	https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2019JA027637
2019-08-26	Correction: The Two-Parts Step-by-Step Ionospheric Assimilation Based on Ground-Based/Spaceborne Observations and Its Verification	Remote Sensing		"**Naifeng Fu**, Peng Guo, Mengjie Wu, Yong Huang, Xiaogong Hu, Zhenjie Hong ""Correction: The Two-Parts Step-by-Step Ionospheric Assimilation Based on Ground-Based/Spaceborne Observations and Its Verification."" Remote Sensing, 2019, 11(17), 2006."	Correction-The-Two-Parts-Step-by-Step-Ionospheric-Assimilation	https://doi.org/10.3390/rs11172006
2019-07-12	Evaluation of Abel Inversion Method Assisted By an Improved IRI Model	Journal of Geophysical Research: Space Physics	## 摘要	"M. Wu, P. Guo, **Naifeng Fu**, X. Hu, Z. Hong ""Evaluation of Abel Inversion Method Assisted By an Improved IRI Model."" Journal of Geophysical Research: Space Physics, 2019."	Evaluation-of-Abel-Inversion-Method-Assisted-By-an-Improved-IRI-Model	https://doi.org/10.1029/2019JA026880
2019-05-16	The two-parts step-by-step ionospheric assimilation based on ground-based/spaceborne observations and its verification	Remote Sensing		"**Naifeng Fu**, Peng Guo, Mengjie Wu, Yong Huang, Xiaogong Hu, Zhenjie Hong ""The two-parts step-by-step ionospheric assimilation based on ground-based/spaceborne observations and its verification."" Remote Sensing, 2019."	The-two-parts-step-by-step-ionospheric-assimilation-based-on-ground-basedspaceborne-observations-and-its-verification	https://doi.org/10.3390/rs11101172
2018-11-22	Improvement of the IRI Model Using F2 Layer Parameters Derived From GPS/COSMIC Radio Occultation Observations	Journal of Geophysical Research: Space Physics		"M.J. Wu, P. Guo, **Naifeng Fu**, X.G. Hu, Z.J. Hong ""Improvement of the IRI Model Using F2 Layer Parameters Derived From GPS/COSMIC Radio Occultation Observations."" Journal of Geophysical Research: Space Physics, 2018."	Improvement-of-the-IRI-Model-Using-F2-Layer-Parameters-Derived-From-GPSCOSMIC-Radio-Occultation-Observations	https://doi.org/10.1029/2018JA026092
2016-12-23	Retrieval Processing Technique For LEO-LEO Radio Occultation Atmospheric Data and Error Sources Analysis	Remote Sensing Science		"**Naifeng Fu**, Peng Guo, Mengjie Wu, Xiaogong Hu ""Retrieval Processing Technique For LEO-LEO Radio Occultation Atmospheric Data and Error Sources Analysis."" Remote Sensing Science, 2016."	Retrieval-Processing-Technique-For-LEO-LEO-Radio-Occultation-Atmospheric-Data-and-Error-Sources-Analysis	
2016-06-17	Topside correction of IRI by global modeling of ionospheric scale height using COSMIC radio occultation data	Journal of Geophysical Research: Space Physics		"M. Wu, P. Guo, **Naifeng Fu**, T. Xu, X. Xu, H. Jin, X. Hu ""Topside correction of IRI by global modeling of ionospheric scale height using COSMIC radio occultation data."" Journal of Geophysical Research: Space Physics, 2016."	Topside-correction-of-IRI-by-global-modeling-of-ionospheric-scale-height-using-COSMIC-radio-occultation-data	https://doi.org/10.1002/2016JA022785
2015-11-02	Data assimilation of plasmasphere and upper ionosphere using COSMIC/GPS slant TEC measurements	Radio Science		"M.J. Wu, P. Guo, T. Xu, **Naifeng Fu**, X. Xu, H. Jin, X. Hu ""Data assimilation of plasmasphere and upper ionosphere using COSMIC/GPS slant TEC measurements."" Radio Science, 2015, 50(11), 1131-1140."	Data-assimilation-of-plasmasphere-and-upper-ionosphere-using-COSMIC-GPS-slant-TEC-measurements	https://doi.org/10.1002/2015RS005732
